P11240	GO:0004129	F
P80433	GO:0004129	F
Q6UX73	GO:0042803	F
A6Q0K5	GO:0005507	F
A6Q0K5	GO:0016151	F
Q8LDP4	GO:0003755	F
P15149	GO:0008395	F
P20812	GO:0004497	F
P20812	GO:0019825	F
P20853	GO:0019825	F
P20814	GO:0004497	F
P12939	GO:0004497	F
Q05421	GO:0004497	F
P10610	GO:0004497	F
O54750	GO:0008392	F
Q96SQ9	GO:0008401	F
P51538	GO:0008395	F
Q64459	GO:0004497	F
Q64581	GO:0008390	F
Q64581	GO:0050649	F
P13584	GO:0019825	F
Q91WL5	GO:0018685	F
P51869	GO:0020037	F
Q9HCS2	GO:0019825	F
P22058	GO:0003680	F
P22058	GO:0003696	F
Q9YGX5	GO:0003723	F
Q17RY0	GO:0044822	F
Q8MUF9	GO:0004198	F
O88456	GO:0004198	F
Q8C196	GO:0004087	F
P56374	GO:0005212	F
P02523	GO:0005212	F
P02524	GO:0005212	F
Q9P889	GO:0044212	F
Q61817	GO:0043565	F
Q8J0P4	GO:0019863	F
O24585	GO:0042803	F
P52943	GO:0008270	F
Q9P021	GO:0030165	F
Q9P021	GO:0097110	F
Q64010	GO:0046875	F
Q64010	GO:0045309	F
Q64010	GO:0005070	F
Q8R4S8	GO:0005125	F
Q8R4S8	GO:0046982	F
P38845	GO:0003677	F
Q6ATB4	GO:0008728	F
Q6ATB2	GO:0008728	F
Q75IS2	GO:0008728	F
Q3LRZ1	GO:0003682	F
P02470	GO:0051082	F
P14755	GO:0050104	F
P14755	GO:0070403	F
P14755	GO:0042803	F
Q63430	GO:0003723	F
Q63430	GO:0008134	F
P16038	GO:0005148	F
Q9ZQN8	GO:0051753	F
Q875I9	GO:0016977	F
Q8L8Z1	GO:0043424	F
P67966	GO:0051393	F
P67966	GO:0051219	F
O60676	GO:0004869	F
Q9H0L4	GO:0044822	F
Q9UUE2	GO:0005543	F
Q03220	GO:0004651	F
P12400	GO:0004869	F
Q4WNV0	GO:0004190	F
Q6BE24	GO:0034076	F
P36075	GO:0043130	F
P53137	GO:0043130	F
P93009	GO:0005507	F
Q6NSI4	GO:0044822	F
Q9LW15	GO:0050897	F
Q9LW15	GO:0046872	F
Q9LW15	GO:0008270	F
P10817	GO:0004129	F
P11951	GO:0004129	F
Q969M2	GO:0005243	F
Q9R066	GO:0001618	F
P28230	GO:0042803	F
Q9EQ16	GO:0019958	F
Q9EQ16	GO:0016494	F
Q9UKL4	GO:0005243	F
Q91YD1	GO:0005216	F
Q9SMN0	GO:0052689	F
Q9FX94	GO:0052689	F
Q9EQC9	GO:0030165	F
Q8LDI5	GO:0003756	F
Q8GXV2	GO:0003756	F
Q60720	GO:0000293	F
O43169	GO:0020037	F
P04166	GO:0045153	F
P04166	GO:0008047	F
Q9HB71	GO:0042803	F
Q9T0G2	GO:0005507	F
P84029	GO:0009055	F
Q575S8	GO:0098809	F
P63034	GO:0005086	F
P63034	GO:0070679	F
Q9UIA0	GO:0005086	F
Q14093	GO:0005200	F
Q9FWK4	GO:0008824	F
Q6Q151	GO:0003723	F
P52016	GO:0003755	F
P23285	GO:0003755	F
Q9NI62	GO:0003755	F
P18253	GO:0003755	F
Q9SXS7	GO:0004124	F
Q6TPK4	GO:0004869	F
B2Z450	GO:0004869	F
P28325	GO:0004869	F
Q91195	GO:0030414	F
Q9Y4D1	GO:0042802	F
O18738	GO:0043236	F
P18962	GO:0008239	F
Q9LZX6	GO:0008840	F
Q9FVC8	GO:0008840	F
O80574	GO:0008839	F
Q98SJ2	GO:0003723	F
Q15038	GO:0050699	F
Q9JHL4	GO:0008022	F
Q09747	GO:0005524	F
C5H429	GO:0016628	F
O88485	GO:0045503	F
Q6AY43	GO:0045504	F
D3Z6H8	GO:0004014	F
P82185	GO:0004014	F
P81605	GO:0044822	F
Q6PJP8	GO:0035312	F
Q96SD1	GO:0008409	F
Q96SD1	GO:0004519	F
Q96SD1	GO:0000014	F
Q9H773	GO:0042802	F
Q13206	GO:0044822	F
Q13206	GO:0003724	F
Q9NVP1	GO:0004004	F
Q9NVP1	GO:0044822	F
Q9GZR7	GO:0044822	F
Q9QY16	GO:0016887	F
Q9QY16	GO:0003723	F
Q9QY16	GO:0003724	F
Q9NXZ2	GO:0004004	F
Q9NXZ2	GO:0003723	F
Q7L014	GO:0044822	F
Q9BQ39	GO:0044822	F
Q8N8A6	GO:0044822	F
Q9Y2R4	GO:0044822	F
Q8NHQ9	GO:0044822	F
Q9NY93	GO:0004004	F
Q9NY93	GO:0044822	F
P54824	GO:0004004	F
Q9Z2M4	GO:0008670	F
Q9FUZ2	GO:0042586	F
Q8VZD4	GO:0004175	F
Q8RVL1	GO:0008234	F
Q8IV53	GO:0017112	F
Q68D51	GO:0017112	F
Q9H6A0	GO:0017112	F
Q5VZ89	GO:0017112	F
Q6PAL8	GO:0017137	F
Q6ZUT9	GO:0017112	F
Q8NEG7	GO:0017112	F
A2RUS2	GO:0017112	F
Q9CQT7	GO:0042802	F
O54788	GO:0003677	F
O54788	GO:0004518	F
Q7SIG4	GO:0005509	F
Q7SIG4	GO:0047862	F
Q8MK44	GO:0004144	F
Q70VZ8	GO:0004144	F
O88673	GO:0004143	F
O88673	GO:0005543	F
Q6NS52	GO:0004143	F
P49621	GO:0004143	F
O08560	GO:0004143	F
Q09181	GO:0004004	F
O43323	GO:0005509	F
O43323	GO:0008270	F
Q7M3I4	GO:0003845	F
G5EGA6	GO:0004090	F
G5EGA6	GO:0003824	F
A5GZW8	GO:0020037	F
A5GZW8	GO:0048039	F
Q07786	GO:0003939	F
Q9FJ95	GO:0003939	F
Q58D31	GO:0003939	F
P07846	GO:0003939	F
P07846	GO:0008270	F
Q54VG0	GO:0004591	F
Q7Z478	GO:0098641	F
Q7Z478	GO:0044822	F
Q7Z478	GO:0043024	F
Q6P158	GO:0044822	F
Q9NSV4	GO:0098641	F
Q9QZD8	GO:0015291	F
Q9BTC0	GO:0044822	F
O95057	GO:0005525	F
O95057	GO:0003924	F
Q96HU8	GO:0005525	F
Q9MAH3	GO:0019172	F
Q9M8R4	GO:0019172	F
Q10356	GO:0019172	F
Q5XIX0	GO:0050780	F
Q5XIX0	GO:0001664	F
Q5F1R6	GO:0044822	F
P31023	GO:0004148	F
Q62936	GO:0035255	F
Q62936	GO:0030165	F
Q62936	GO:0008022	F
Q62936	GO:0019904	F
Q62936	GO:0019903	F
Q6R005	GO:0046982	F
P97837	GO:0019904	F
Q6PFD5	GO:0001540	F
P97839	GO:0019904	F
Q15398	GO:0004721	F
P62627	GO:0042802	F
O60479	GO:0003700	F
O93455	GO:0042802	F
P83758	GO:0043565	F
Q8TDJ6	GO:0017137	F
P49183	GO:0004530	F
P21704	GO:0004536	F
P21704	GO:0004530	F
Q7Z6W7	GO:0051087	F
Q9W1H4	GO:0003910	F
O74833	GO:0005524	F
Q19087	GO:0042802	F
P38821	GO:0004177	F
Q9QZK8	GO:0004520	F
Q9QY48	GO:0004520	F
Q9QZK9	GO:0004531	F
Q8BZN6	GO:0017048	F
Q8BZN6	GO:0005089	F
A2AF47	GO:0017048	F
A2AF47	GO:0005089	F
B2RY04	GO:0005085	F
Q8BIK4	GO:0017048	F
Q8BIK4	GO:0005089	F
P38774	GO:0003850	F
P38773	GO:0003850	F
P30046	GO:0004167	F
P80254	GO:0004167	F
P31430	GO:0016805	F
Q8C255	GO:0008238	F
Q9BQC3	GO:0090560	F
O49623	GO:0008441	F
O49623	GO:0016312	F
Q38945	GO:0008441	F
P46588	GO:0003887	F
P33609	GO:0046982	F
O89042	GO:0003690	F
O89042	GO:0017076	F
O89042	GO:0019103	F
Q9QXE2	GO:0003887	F
Q9UHL4	GO:0008236	F
Q08225	GO:0008239	F
Q4WPH9	GO:0008233	F
P0C959	GO:0008233	F
Q86TI2	GO:0042802	F
Q28007	GO:0017113	F
Q28007	GO:0050661	F
Q28007	GO:0042803	F
Q28943	GO:0017113	F
Q28943	GO:0050660	F
Q28943	GO:0010181	F
Q28943	GO:0050661	F
Q28943	GO:0042803	F
Q14195	GO:0031005	F
O35098	GO:0051219	F
Q9EQF5	GO:0051219	F
Q8GY79	GO:0003725	F
Q0IQN6	GO:0003725	F
Q16643	GO:0098641	F
Q9LQK0	GO:0019003	F
Q9LQK0	GO:0005525	F
Q9LQK0	GO:0003924	F
Q9LQK0	GO:0070300	F
Q9CAI1	GO:0019003	F
Q9CAI1	GO:0005525	F
Q9CAI1	GO:0003924	F
Q9SVA6	GO:0019003	F
Q9SVA6	GO:0005525	F
Q9SVA6	GO:0003924	F
Q8S944	GO:0042802	F
P83667	GO:0004867	F
Q6B8I0	GO:0008138	F
Q9QYJ7	GO:0008138	F
P0C2H4	GO:0047757	F
P0CX08	GO:0046029	F
Q03763	GO:0045295	F
Q9SII9	GO:0031593	F
Q9SII8	GO:0031593	F
Q9D0T2	GO:0008138	F
O95147	GO:0044822	F
Q9ZR37	GO:0008138	F
Q96G46	GO:0044822	F
P0CY19	GO:0004170	F
Q9JJ79	GO:0051959	F
P17719	GO:0004146	F
P36591	GO:0004146	F
Q8RWL0	GO:0003677	F
Q9H4G0	GO:0098641	F
Q9WTP0	GO:0005102	F
O70318	GO:0042731	F
O70318	GO:0030507	F
Q10901	GO:0005313	F
O35921	GO:0008509	F
O35921	GO:0005313	F
Q99848	GO:0044822	F
Q13011	GO:0005102	F
P07896	GO:0003857	F
P07896	GO:0019899	F
P42126	GO:0016860	F
Q9WUR2	GO:0004165	F
O43854	GO:0005178	F
P68105	GO:0019001	F
O14460	GO:0003746	F
O94489	GO:0005524	F
Q9C641	GO:0005524	F
Q9D9T8	GO:0008022	F
Q96C19	GO:0098641	F
Q9D8Y0	GO:0005509	F
P97553	GO:0046875	F
Q64355	GO:0017124	F
Q4X084	GO:0052861	F
O73691	GO:0003677	F
O73692	GO:0003677	F
O73694	GO:0003677	F
P34604	GO:0042802	F
Q54EY2	GO:0005525	F
Q9DCR4	GO:0003714	F
Q8N140	GO:0042802	F
O60739	GO:0044822	F
B0BNA7	GO:0019899	F
P19957	GO:0004866	F
P19957	GO:0004867	F
B5DF91	GO:0003730	F
B5DF91	GO:0019901	F
Q14576	GO:0017091	F
Q60900	GO:0017091	F
Q6P6T4	GO:0008022	F
Q6P6T4	GO:0005102	F
Q6PCB8	GO:0008028	F
Q8BMB0	GO:0042803	F
Q9C9G4	GO:0004519	F
F4JJL3	GO:0000014	F
F4JJL3	GO:0043765	F
Q8N8Q3	GO:0016891	F
Q8N8Q3	GO:0003727	F
Q8N8Q3	GO:0043566	F
Q6SP97	GO:0005516	F
P04764	GO:0031072	F
P04764	GO:0004634	F
P04764	GO:0046982	F
P04764	GO:0042803	F
P21550	GO:0004634	F
Q96X30	GO:0019863	F
P97675	GO:0004551	F
P97675	GO:0004528	F
P79784	GO:0016887	F
Q804A5	GO:0008143	F
Q6TY21	GO:0008143	F
P16452	GO:0005524	F
P16452	GO:0005200	F
P58107	GO:0044822	F
Q67YI9	GO:0030276	F
Q67YI9	GO:0005543	F
O95208	GO:0098641	F
Q91W69	GO:1990175	F
Q14677	GO:0098641	F
Q14677	GO:0030276	F
P19235	GO:0004900	F
P19235	GO:0042802	F
P42567	GO:0042802	F
Q8LBQ7	GO:0044212	F
Q9M210	GO:0044212	F
Q9M080	GO:0044212	F
Q9LDR4	GO:0050613	F
Q22640	GO:0042802	F
Q8IV48	GO:0008408	F
O43414	GO:0044822	F
P0CX11	GO:0004634	F
P42222	GO:0004634	F
Q8GXX0	GO:0050660	F
Q8GXX0	GO:0042802	F
Q8GXX0	GO:0016972	F
Q9H501	GO:0044822	F
Q63618	GO:0051015	F
Q63618	GO:0017124	F
Q9YHZ7	GO:0030284	F
Q9YHZ7	GO:0042562	F
P23953	GO:0052689	F
P23953	GO:0016788	F
P10959	GO:0052689	F
Q64176	GO:0052689	F
Q63108	GO:0052689	F
Q63108	GO:0016290	F
Q04457	GO:0052689	F
Q91WG0	GO:0047619	F
Q8BK48	GO:0052689	F
Q9R0P3	GO:0016788	F
P18167	GO:0052689	F
Q7Y1X1	GO:0016788	F
Q7Y1X1	GO:0019863	F
A0FGR8	GO:0098641	F
A0FGR8	GO:0005509	F
A0FGR8	GO:0005544	F
A0FGR8	GO:0042802	F
A0FGR8	GO:0031210	F
A0FGR8	GO:0008429	F
A0FGR8	GO:0035091	F
Q9C6I6	GO:0005507	F
Q6UPE1	GO:0009055	F
Q6UPE1	GO:0051536	F
P49640	GO:0003700	F
Q01844	GO:0042802	F
Q01844	GO:0044822	F
Q01844	GO:0003723	F
Q9I9P7	GO:0050544	F
Q9I9P7	GO:1903981	F
Q9I9P7	GO:0070538	F
Q9CXP9	GO:0051539	F
O60645	GO:0098641	F
Q9VSJ8	GO:0008013	F
Q84T68	GO:0004536	F
Q84T68	GO:0003690	F
Q84T68	GO:0042802	F
Q84T68	GO:0004540	F
Q84T68	GO:0003727	F
Q9FS16	GO:0005199	F
Q8N5W9	GO:0031005	F
Q9NZB2	GO:0044822	F
Q9NX05	GO:0044822	F
Q5BKY9	GO:0044822	F
P81408	GO:0050699	F
P70265	GO:0004331	F
P25114	GO:0003873	F
P25114	GO:0004331	F
Q9I8L5	GO:0032052	F
Q9Y421	GO:0044822	F
Q14320	GO:0044822	F
Q9BQN1	GO:0019901	F
Q2M2I3	GO:0019901	F
Q8NCA5	GO:0044822	F
P16294	GO:0008233	F
P25093	GO:0004334	F
O08914	GO:0047372	F
P33207	GO:0005507	F
O01814	GO:0005504	F
P12710	GO:0003682	F
Q1PEI6	GO:0080019	F
P46313	GO:0045485	F
Q9Z0R9	GO:0004768	F
Q2UP89	GO:0030600	F
Q2UMX6	GO:0030600	F
Q5BCF8	GO:0030600	F
Q6P587	GO:0018773	F
Q6P587	GO:0034545	F
Q6P587	GO:0008948	F
Q53R41	GO:0044822	F
Q10055	GO:0005524	F
Q69ZT1	GO:0008409	F
O35242	GO:0005123	F
Q84RK2	GO:0005504	F
Q93142	GO:0005504	F
Q93142	GO:0019841	F
Q25619	GO:0005504	F
Q25619	GO:0019841	F
Q8N539	GO:0008061	F
P98095	GO:0005509	F
P98095	GO:0005201	F
O95967	GO:0005201	F
P35551	GO:0003729	F
Q9HCM7	GO:0044822	F
Q96EF6	GO:0001948	F
Q8NI29	GO:0001948	F
P27645	GO:0019770	F
P55899	GO:0019864	F
O70497	GO:0097367	F
O70497	GO:0033691	F
Q96LA5	GO:0005070	F
A1YIY0	GO:0019903	F
Q7K734	GO:0004520	F
Q7K734	GO:0048256	F
P09760	GO:0003779	F
P09760	GO:0045296	F
P09760	GO:0050839	F
P09760	GO:0008092	F
P09760	GO:0045295	F
P09760	GO:0019901	F
P09760	GO:0017137	F
Q8K0X8	GO:0043015	F
I1LCI8	GO:0047230	F
I1KEV6	GO:0033838	F
A0A0G4DBR5	GO:0033838	F
O93526	GO:0004126	F
O93526	GO:0047844	F
Q9NVK5	GO:0004713	F
Q6P6U0	GO:0004713	F
F4KEV7	GO:0043530	F
F4KEV7	GO:0047627	F
Q92496	GO:0005319	F
Q84MD8	GO:0003919	F
Q84MD8	GO:0000287	F
Q84MD8	GO:0008531	F
P02676	GO:0001948	F
Q6QHK4	GO:0008134	F
Q9ERZ6	GO:0008022	F
F4KDH9	GO:0042802	F
F4KDH9	GO:0003723	F
Q9SCY2	GO:0003755	F
P18203	GO:0003755	F
P26885	GO:0005528	F
P32472	GO:0005528	F
Q00688	GO:0005528	F
Q00688	GO:0044822	F
Q00688	GO:0004872	F
H9IWW7	GO:0051879	F
O54998	GO:0005509	F
Q19802	GO:0000977	F
Q13045	GO:0003779	F
D3ZHA0	GO:0030506	F
Q9Z1E1	GO:0035255	F
Q9Z1E1	GO:0002020	F
Q9Z2S9	GO:0035255	F
Q9Z2S9	GO:0002020	F
Q70AK3	GO:0042802	F
Q9UPI3	GO:0020037	F
Q9UPI3	GO:0015232	F
Q6ZPF4	GO:0032794	F
Q8K4C0	GO:0004499	F
P51113	GO:0003723	F
Q9LEW8	GO:0016301	F
Q96RU3	GO:0042802	F
Q9Y2H6	GO:0044822	F
Q53EP0	GO:0044822	F
Q9M0V6	GO:0005507	F
Q9S9P8	GO:0005507	F
Q9Y765	GO:0004662	F
Q9SF23	GO:0004150	F
Q9FM54	GO:0004150	F
Q16676	GO:0003677	F
Q16676	GO:0008301	F
Q16676	GO:0043565	F
Q16676	GO:0003700	F
O60548	GO:0003700	F
Q12950	GO:0003700	F
Q63248	GO:0003700	F
P32314	GO:0003700	F
Q96NZ1	GO:0001158	F
O43638	GO:0003700	F
Q8W035	GO:0004326	F
O88537	GO:0004982	F
A4FUQ5	GO:0004982	F
Q3SXG2	GO:0004982	F
Q9NBW1	GO:0017147	F
Q9LMM2	GO:0000293	F
Q8W110	GO:0000293	F
Q9FLW2	GO:0000293	F
Q8VY13	GO:0000293	F
Q8K385	GO:0000293	F
O95073	GO:0042802	F
A1EGX6	GO:0005509	F
Q9D5H4	GO:0004322	F
Q9D5H4	GO:0005506	F
P25659	GO:0070628	F
Q8UVD9	GO:0003730	F
Q99PF5	GO:0003730	F
Q8L7W8	GO:0047513	F
Q9FXE5	GO:0004560	F
P17164	GO:0030246	F
P17164	GO:0015928	F
Q96A29	GO:0005457	F
Q10984	GO:0008107	F
Q62994	GO:0046920	F
Q9VYV5	GO:0046921	F
P79282	GO:0016757	F
Q96CP2	GO:0044822	F
P51116	GO:0042802	F
P51116	GO:0044822	F
P51116	GO:0046982	F
P51116	GO:0042803	F
P51116	GO:0003723	F
Q9D2W0	GO:0051117	F
Q63113	GO:0005267	F
Q96DB9	GO:0003779	F
Q96DB9	GO:0045296	F
Q9QZH0	GO:0017147	F
Q8CHL0	GO:0017147	F
Q9UN86	GO:0044822	F
Q9H3Q3	GO:0008146	F
Q96A11	GO:0050694	F
Q96RP7	GO:0050694	F
P12646	GO:0004345	F
P41764	GO:0004345	F
O95479	GO:0004345	F
P52029	GO:0004347	F
P81069	GO:0042803	F
P80404	GO:0003867	F
P80404	GO:0042803	F
P80404	GO:0030170	F
P97874	GO:0030332	F
Q10473	GO:0004653	F
Q8C7U7	GO:0004653	F
F4JUY5	GO:0010341	F
F4JUY5	GO:0008757	F
Q5XF78	GO:0010341	F
Q5XF78	GO:0008757	F
Q8BUY8	GO:0001540	F
P01350	GO:0005179	F
Q9ZPX0	GO:0044212	F
Q07928	GO:0043565	F
P43692	GO:0001158	F
Q94CE5	GO:0003867	F
P11017	GO:0003924	F
P54313	GO:0005246	F
P52287	GO:0030507	F
P42777	GO:0003677	F
P42777	GO:0043565	F
P23576	GO:0004890	F
P28471	GO:0004890	F
Q08832	GO:0004890	F
P23574	GO:0050811	F
P23574	GO:0004890	F
O00591	GO:0004890	F
P50572	GO:0016917	F
P50572	GO:0019904	F
P50572	GO:0046982	F
P50572	GO:0042803	F
P47742	GO:0005254	F
P47742	GO:0004890	F
P47742	GO:0005237	F
P47742	GO:0019904	F
P50573	GO:0019904	F
Q9VVY3	GO:0008157	F
P01863	GO:0034987	F
Q92616	GO:0098641	F
Q92616	GO:0044822	F
Q8CH87	GO:0008109	F
Q96CW5	GO:0043015	F
Q9H3P7	GO:0034237	F
O82179	GO:0005524	F
O80988	GO:0005524	F
Q9WVI4	GO:0004383	F
P22717	GO:0043167	F
P35573	GO:0004134	F
P35573	GO:0004135	F
P35573	GO:0004133	F
Q7T2X6	GO:0038100	F
O24653	GO:0005093	F
Q9LIN2	GO:0016298	F
Q9SZW7	GO:0050525	F
Q9ZPQ3	GO:0051499	F
P0C7S9	GO:0042124	F
P0C7S9	GO:0042123	F
O59781	GO:0005525	F
Q9M2Z3	GO:0008821	F
Q9EPI2	GO:0016167	F
Q92820	GO:0008238	F
Q92820	GO:0034722	F
Q92820	GO:0008242	F
P93164	GO:0008242	F
Q9WTN0	GO:0004337	F
Q9S7E9	GO:0008453	F
Q9S7E9	GO:0047958	F
Q9S7E9	GO:0004021	F
Q14390	GO:0003840	F
Q8NHV1	GO:0005525	F
Q8NHV1	GO:0003924	F
Q8NHV1	GO:0042803	F
Q9Z254	GO:0030165	F
P80195	GO:0042802	F
Q02596	GO:0050839	F
Q02596	GO:0043199	F
Q9SU56	GO:0016633	F
Q9SU56	GO:0080049	F
P55229	GO:0008878	F
O01836	GO:0017151	F
O01836	GO:0008432	F
O01836	GO:0043621	F
Q9YGP3	GO:0046982	F
O82560	GO:0042802	F
Q9SID3	GO:0004416	F
Q9SID3	GO:0005506	F
Q9SID3	GO:0008270	F
Q18086	GO:0020037	F
Q18086	GO:0005506	F
Q18086	GO:0019825	F
Q9HC38	GO:0098641	F
P02724	GO:0042802	F
Q9QUH0	GO:0019153	F
P12864	GO:0051117	F
O36032	GO:0015038	F
Q923X4	GO:0015035	F
O76003	GO:0044822	F
Q9JLZ1	GO:0005080	F
Q9Y7N3	GO:0015038	F
Q05926	GO:0004362	F
Q23892	GO:0008422	F
Q49A26	GO:0035064	F
F4I907	GO:0030267	F
Q9Y692	GO:0003713	F
P0C5I2	GO:0004475	F
Q96EK6	GO:0042802	F
Q6S5C2	GO:0042803	F
Q95VP3	GO:0005549	F
Q95VP2	GO:0005549	F
Q08378	GO:0098641	F
Q86XS8	GO:0004842	F
Q9XTB2	GO:0001965	F
Q99795	GO:0004872	F
Q9WTK3	GO:0003923	F
Q80T02	GO:0004930	F
Q9NZH0	GO:0030295	F
Q4QHG4	GO:0004367	F
Q4QHG4	GO:0051287	F
O22216	GO:0051287	F
Q7Y208	GO:0005509	F
Q7Y208	GO:0008889	F
Q4WPG0	GO:0043295	F
Q95QJ7	GO:0005092	F
Q99678	GO:0004930	F
Q03569	GO:0005092	F
Q9NYM4	GO:0004930	F
Q5T3I0	GO:0044822	F
Q9UKJ3	GO:0044822	F
P0C191	GO:0005518	F
P11909	GO:0004602	F
P83645	GO:0004602	F
P11032	GO:0008236	F
P49863	GO:0008236	F
P49864	GO:0008236	F
Q03238	GO:0008236	F
P84801	GO:0030246	F
P84801	GO:0005536	F
P84801	GO:0005537	F
P84801	GO:0046871	F
Q63226	GO:0030165	F
Q6DGJ1	GO:0030395	F
Q16478	GO:0015277	F
Q16478	GO:0015276	F
Q9Y3R0	GO:0008013	F
Q9Y3R0	GO:0035259	F
Q9Y3R0	GO:0008022	F
Q14BI2	GO:0005246	F
Q14BI2	GO:0001641	F
P28799	GO:0008083	F
P28799	GO:0044822	F
Q9R1K8	GO:0017034	F
P07823	GO:0016887	F
P07823	GO:0019904	F
P36604	GO:0005524	F
P08568	GO:0046848	F
Q9HAV7	GO:0051082	F
O88396	GO:0051082	F
Q8LBK6	GO:0046872	F
Q9BQ67	GO:0044822	F
Q9NZM5	GO:0044822	F
P54366	GO:0046982	F
P54366	GO:0042803	F
P54366	GO:0001078	F
Q8R1W2	GO:0070063	F
P42770	GO:0005524	F
P42770	GO:0005507	F
Q62638	GO:0017134	F
Q9Y7Q2	GO:0004364	F
O59827	GO:0004364	F
Q9P6M1	GO:0004602	F
Q9P6M1	GO:0004364	F
P15626	GO:0004364	F
P15626	GO:0046982	F
P15626	GO:0042803	F
P48774	GO:0004364	F
P48774	GO:0042803	F
Q9Z1B2	GO:0004364	F
Q9Z1B2	GO:0042803	F
Q8ILQ7	GO:0004364	F
Q9LFQ0	GO:0015020	F
Q8S8P3	GO:0015020	F
Q8NBJ5	GO:0050211	F
Q8IYK4	GO:0050211	F
Q9SGD2	GO:0008378	F
Q9SZG1	GO:0008378	F
P48239	GO:0004364	F
P36156	GO:0004364	F
Q04806	GO:0004364	F
O43824	GO:0005525	F
A4D1E9	GO:0044822	F
O95528	GO:0055056	F
Q9BYW1	GO:0051119	F
Q8TD20	GO:0055056	F
Q9UGQ3	GO:0055056	F
Q6PXP3	GO:0051119	F
Q07729	GO:0008892	F
P28902	GO:0030250	F
P23897	GO:0004383	F
P23897	GO:0015643	F
P51842	GO:0004383	F
P51842	GO:0046982	F
P51842	GO:0042803	F
P55205	GO:0004383	F
P07987	GO:0042802	F
Q9FZ37	GO:0015020	F
P32806	GO:0005096	F
P16403	GO:0031490	F
P16403	GO:0044822	F
P16402	GO:0031490	F
P16402	GO:0044822	F
P10412	GO:0031490	F
P10412	GO:0044822	F
Q92522	GO:0098641	F
Q92522	GO:0044822	F
P54671	GO:0005516	F
Q59SU5	GO:0003677	F
P0C0S8	GO:0019899	F
Q94F49	GO:0003682	F
Q9FJE8	GO:0003682	F
Q00729	GO:0003677	F
Q59VP1	GO:0003677	F
P62797	GO:0031490	F
P62797	GO:0000987	F
P62804	GO:0003677	F
Q56UJ5	GO:0017095	F
P36611	GO:0001077	F
P79007	GO:0001077	F
Q00466	GO:0043565	F
Q9FJT8	GO:0010485	F
O46598	GO:0001618	F
Q96D42	GO:0001618	F
Q7TSE9	GO:0019904	F
B3EWR7	GO:0019825	F
P02008	GO:0005344	F
B3EWR8	GO:0019825	F
Q9EP66	GO:0005525	F
Q9EP66	GO:0001614	F
Q61425	GO:0003857	F
Q9LTK3	GO:0043565	F
Q9FFI0	GO:0043565	F
Q3UMU9	GO:0003682	F
Q9H0R4	GO:0019899	F
Q6AI08	GO:0044822	F
Q3U487	GO:0019905	F
Q3U487	GO:0004842	F
P42694	GO:0044822	F
Q9V9S8	GO:0004325	F
P20058	GO:0020037	F
Q64268	GO:0004867	F
Q15751	GO:0005086	F
O57337	GO:0046982	F
O57337	GO:0042803	F
P13723	GO:0004563	F
Q8WVB3	GO:0015929	F
Q3U4H6	GO:0004563	F
Q3U4H6	GO:0015929	F
A7WM73	GO:0004563	F
A7WM73	GO:0015929	F
Q9SYK0	GO:0004563	F
Q9SYK0	GO:0015929	F
Q9SYK0	GO:0035251	F
Q8L7S6	GO:0004563	F
Q8L7S6	GO:0015929	F
Q338B0	GO:0042802	F
Q7XHZ0	GO:0042802	F
P49235	GO:0008422	F
P49235	GO:0016162	F
P49235	GO:0015928	F
P49235	GO:0015925	F
P49235	GO:0015923	F
P49235	GO:0097599	F
Q99LI8	GO:0043130	F
Q05502	GO:0043565	F
P28817	GO:0003860	F
Q96JB3	GO:0008022	F
Q9JKY5	GO:0003779	F
Q9FM19	GO:0043424	F
Q9CAR7	GO:0043424	F
I3J7Q8	GO:0047981	F
Q21882	GO:0042802	F
Q9CRB3	GO:0016787	F
P54869	GO:0004421	F
P12684	GO:0004420	F
P00347	GO:0042282	F
Q23794	GO:0003680	F
Q23794	GO:0003700	F
Q9SUP7	GO:0003677	F
P05204	GO:0044822	F
Q43386	GO:0003677	F
P97779	GO:0005540	F
Q9C9L4	GO:0020037	F
Q9C9L4	GO:0004392	F
Q9LQC0	GO:0020037	F
Q9LQC0	GO:0004392	F
O60812	GO:0044822	F
Q1KMD3	GO:0044822	F
Q9Z204	GO:0003729	F
Q794E4	GO:0017025	F
Q794E4	GO:0008134	F
Q7TMK9	GO:0008143	F
O80562	GO:0018708	F
Q6AWU6	GO:0018708	F
O88801	GO:0035256	F
O88801	GO:0035254	F
O88801	GO:0019904	F
O88801	GO:0046982	F
O88801	GO:0042803	F
Q80W88	GO:0003677	F
Q9P2W1	GO:0030374	F
P93762	GO:0005507	F
P93762	GO:0071949	F
P93762	GO:0047979	F
P93762	GO:0042803	F
P84074	GO:0003779	F
P37235	GO:0005509	F
P35332	GO:0005246	F
P35332	GO:0008022	F
P35332	GO:0019904	F
Q6XNP7	GO:0004867	F
P03994	GO:0005540	F
P03994	GO:0005198	F
P93836	GO:0042802	F
Q9W719	GO:0002060	F
Q71RP1	GO:0030305	F
P54658	GO:0000182	F
Q5GFD5	GO:0008467	F
F4JFN3	GO:0005524	F
Q9FX01	GO:0047012	F
Q67ZE1	GO:0047012	F
P34328	GO:0031072	F
O74914	GO:0019172	F
Q09675	GO:0019172	F
Q16082	GO:0008047	F
P35385	GO:0031005	F
Q10076	GO:0000982	F
